1117	@spitta1969 Jajajaja.. totalmente cierto.
1118	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1118	@spitta1969 @abobadinhoss Hipócritas !!! https://t.co/e4pwliYdAj
1119	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1119	@spitta1969 Ni obras ni vacunas,ni nada,solo incertidumbre
1120	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1120	@spitta1969 A LA CASA DE TU MAMA LLEVAS VACUNAS ......
1121	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1121	@spitta1969 Tan acostumbrados a mentir
1122	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1122	@spitta1969 Y el Pro fue un gran gobierno, no?
1123	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1123	@spitta1969 Pero Sandra! ......vos estudiaste!
1124	No. Ustedes tiran piedras al congreso y hacen golpes de estado. Y de vacunas...mejor no hablar. https://t.co/K9MZ0PuzpB
1124	@spitta1969 Y se hacen los dobolus con los que incendiaron.
1125	No, no está bien. Está mal. (citando al célebre K). Es la Argentina de la improvisación. https://t.co/hxNalMPQf5
1125	@spitta1969 La excepcionalidad argentina.
1126	No, no está bien. Está mal. (citando al célebre K). Es la Argentina de la improvisación. https://t.co/hxNalMPQf5
1126	@spitta1969 El remedio puede ser peor que la enfermedad.
1127	En Argentina muchos nos hacemos las mismas preguntas. No estamos solos en la madriguera. https://t.co/jiv716sNHt
1127	@spitta1969 AMLO-AF-CFK ¡Qué trío siniestro y nada diestro!
1128	"Qué vergüenza la tapa de Clarin. https://t.co/ZLxmIddGgo Qué vergüenza esta nota. ""Sibaritas de las vacunas"" .https://t.co/czuQV1qu2d"
1128	@spitta1969 Me sale la tapa de hoy ¿a la qué día te referís?
1129	"Qué vergüenza la tapa de Clarin. https://t.co/ZLxmIddGgo Qué vergüenza esta nota. ""Sibaritas de las vacunas"" .https://t.co/czuQV1qu2d"
1129	@spitta1969 Vergüenza es creerle a clarín......
1130	El informe de la Sociedad Argentina de Pediatría sobre el regreso a clases en medio de la pandemia 👇 https://t.co/rNcQrVnJth
1130	@norabar Con estos politicos y sindicalistas este pais no tiene solucion , no estan a la altura . Saludos
1131	El informe de la Sociedad Argentina de Pediatría sobre el regreso a clases en medio de la pandemia 👇 https://t.co/rNcQrVnJth
1131	@norabar Si la burbuja se desarma cada 6 horas de clases, no hay ninguna burbuja.
1132	Primer listado de los vacunados en el @msalnacion  Son 70 👇🏻 @radiomitre https://t.co/x3L69fphXP
1132	@mdilenarda @msalnacion @radiomitre Porque deberiamos creerles no ? Lamentablemente eso se provoco
1133	"Ojo que las vacunas ""descentralizadas"" son algunas más que 70, eh https://t.co/McXVXyKxJl"
1133	@NicoOlsze Me da mucha mala espina lo que está pasando en CABA con esa privatización de la vacunación.
1134	#Ciencia | ¿Cómo acelerar la campaña de vacunación?  👉 @norabar en #PasaronCosas https://t.co/0p6qnEolhR
1134	@radioconvos899 @norabar En principio, con vacunas....
1135	💉Guía para entender cómo funcionan las vacunas  | Ernesto Resnik* @ernestorr para @cenitalcom   https://t.co/SKp6S5yxDz
1135	@DefLaCienArg @ernestorr @cenitalcom Mira @chaquetumate vos que estabas preguntando el otro día
1136	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1136	@spitta1969 @MaraRiedel1 https://t.co/1BZxbbYpUF
1137	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1137	@spitta1969 Baradel quiere otro año sabático
1138	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1138	@spitta1969 En enero? Sos imbécil o te haces?
1139	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1139	@spitta1969 No las abren porque se caen a pedazos
1140	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
1140	@spitta1969 @intihuasi3 #AbranLasEscuelas
1141	Acerca de qué podemos esperar de la detección de la variante del Reino Unido y de Manaos en la Argentina 👇 https://t.co/XxntG0xzRe
1141	@norabar Cuánto nos salís por mes por militar a esta banda de delincuentes q gobierna?  Nefasta
1142	Acerca de qué podemos esperar de la detección de la variante del Reino Unido y de Manaos en la Argentina 👇 https://t.co/XxntG0xzRe
1142	@norabar Protocolo firme y conciencia social, sino estamos fritos y que la segunda ola nos lleve puesto!!!!!
1143	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1143	@norabar Al Peronismo Kirchnerizado le disculpan tooodo. Ahora a Larreta naaada. Qué gente bosta!
1144	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1144	@norabar @MarieMS79 Hay q preguntarle a #verbitsky q tiene línea directa y listo !
1145	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1145	@norabar Igual....turno para qué? Si no hay vacunas..........Dejen de vender el relato.......
1146	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1146	@norabar Normal Norita. Ya se arregló y anda perfecto. El que no se colapsaba era el tel de Ginés.
1147	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1147	@norabar @StacyInMalibu Siempre operando Norita... siempre operando. Y te hacés llamar periodista....
1148	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1148	@norabar Hay que ir a pba con chiquito vení', te anotas en lista de espera y esperás, con paciencia...
1149	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1149	@norabar Naaaaa Para los amigos del #MinisterioDeSalud de #Gines siempre hay vacunas  Jejeje https://t.co/KyVqZDyF3o
1150	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1150	@norabar una verguenza, esta todo colapsado hasta el te. 147
1151	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1151	@norabar Y si sra , q parte no entendió q hay pocas vacunas, vacunatorios vip, y a Caba le dan a cuenta gotas. Burra
1152	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1152	@norabar Con los chicos de la Campora no sucede. Ellos llevan el listadito a papel y lápiz.
1153	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1153	@norabar Que vergüenza tener un sistema colapsado, en vez de llamar directo a un político amigo y listo!
1154	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1154	@norabar El botón de muestra de lo que hubiera sido la gestión de la pandemia si nos gobernaba el PRO...
1155	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1155	@norabar No como en el Ministerio que es suficiente con tener el teléfono de un amigo. Insista señora
1156	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1156	@norabar Hay que tener paciencia para mi mama conseguimos para el próximo miércoles 24
1157	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1157	@norabar Pusieron Ministerio y el ministro vacuna amigos vip. Llamate a silencio mejor.
1158	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1158	@norabar China ya vacunó a 40 millones de habitantes. Allá no hay kirchnerismo.  ✌️✌️✌️
1159	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1159	@norabar @guillote2023 pobres conejillos de indias
1160	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1160	@norabar Si me vacunara, vería algún influyente del gob nacional o la cámpora para los vacunatorios vip!
1161	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1161	@norabar son un mamarrachooo para darle l contra a Kicillof...el Gob de la Provincia lo hizo perfectooo
1162	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1162	@norabar @davidvincent97 Sos una vergüenza, ya le tocó a Ginés, la próxima podes ser vos
1163	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1163	@norabar Es lógico,  lo que no colapsa es la planilla de La Campora, el problema es que sepan escribir.
1164	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1164	"@norabar Eso pasa por no vacunar primero a los ""no esenciales"" cercanos y afines al poder."
1165	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1165	@norabar Pásanos el número del ministerio así nos vacunamos todos más cómodos y más rápido Norita.
1166	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1166	@norabar Cuando escasean vacunas y en el gobierno nacional las usan para unos pocos pasan esas cosas.
1167	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1167	@norabar Que raro porque todos dicen que pudieron anotarse. Lo que no tenemos es el listado del vacunatorio VIP
1168	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1168	@norabar cuál es el # para que se haga TT? sino pareciera que los responsables no se enteran...
1169	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1169	@norabar Lo llamás al ponebomba Vertbisky y le la consigue en 10 min
1170	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1170	@norabar Uhh que macana! No sabes la dirección del VIP?  Ah no, ese lo manejan desde nación!!
1171	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1171	@norabar Y si lo que pasa , que se comieron todas las vacunas tus amigos con gines a la cabeza
1172	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1172	@norabar @CLAUDIOCALVETE Si Larreta no cuidó a su familia  ¿Va a preocuparse por nosotros?
1173	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1173	@norabar La desesperación de la gente para vacunarse. Juegan a la suerte y a la especulación. Asco.
1174	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1174	@norabar Le recomiendo que lea el portal del idairo en donde usted trabaja. Tal vez se perdió de algo .......
1175	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1175	@norabar No se quejen, en CABA por lo menos algo se mueve, pasando la General Paz, solo promesas
1176	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1176	@norabar Paciencia.. ya te vas a poder anotar... peor es tu gobierno... manga de corruptos!!!
1177	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1177	@norabar @guillote2023 Xq en CABA hay q inscribirse !
1178	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1178	"@norabar No me diga que no estaba en la lista VIP del ""Ministerio"" ! Qué mal le pagan a la militancia, ché...."
1179	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1179	@norabar Todos los sistemas colapsan Nora acá y en cualquier país...hablemos de la falta de vacunas...no?
1180	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1180	@norabar Peor sería tener un vacunatorio VIP....te imaginas que escandalo ? Seria terrible.
1181	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1181	@norabar Claro, es mejor en PBA donde te anotás y no te dan el turno salvo que seas político. Sos una basura.
1182	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1182	@norabar Nora, no aguantó ni 5 minutos. Es algo muy serio para no prever contratiempos.
1183	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1183	@norabar Si, pero me dijeron que ante cualquier problema hay que llamar al msal y lo resuelven.
1184	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1184	@norabar Por qué solo mayores de 80, cuál es el criterio del gobierno de la ciudad?
1185	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1185	@norabar Con llamar a Gines el inútil García se soluciona.. en un ratito estás vacunado como HV..
1186	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1186	@norabar Y el hdp de Graña hablando pestes de CABA xq colapsó la página, en vez de hablar de estos amorales.
1187	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1187	@norabar Te vacunaste en el vip norita??? No?? No me digas que los defendes y no te ofrecieron una vacuna veloz?
1188	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1188	@norabar Pruebe con Ginés, él le consigue una dosis exclusiva para usted, mujer comprometida con el régimen.
1189	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1189	@norabar Nora, ya conseguiste tu vacuna por izquierda? Que no te duerman; vos te la merecés!
1190	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1190	@norabar @davidvincent97 Deben tener un acceso VIP por ahí, como Ginés y Alberto.
1191	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1191	@norabar Jajajjajajajjaa los poderosos están todos vacunados.... la patria es el rico! Jajjaja
1192	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1192	@norabar Ya anda la pagina, recien saque turno para el abuelo de mi novia mayor de 80
1193	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1193	@norabar @SrtaLuisa2020 Yo no pude, intentaré mañana
1194	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1194	@norabar Consigan mas vacunas...  Es imposible asi... además las pocas q hay se las ponen entre los k
1195	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1195	@norabar a la noche se habilitó de nuevo , de hecho tengo turno para mi mamá y para una paciente mía 😜
1196	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1196	@norabar No sé para que usan ese sistema, cuando las mesas de La Cámpora son mucho más efectivas... https://t.co/61r4h10m13
1197	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1197	@norabar Es difícil asociar los conceptos de científico y mercenario. Usted lo ha logrado.
1198	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1198	@norabar JAJAJAJJJJ PERO CAPA, VACUNARON A AMIGOS DEL GOBIERNO Y VOS SALIS CON ESTO JAJAJAJAJ
1199	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1199	@norabar En la provincia el estar anotado ya inmuniza.anotandote dos veces ,estás protegido
1200	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1200	@norabar El tema es tener algún conocido en el gobierno y que te vacunen rápido. Como a Horacio V.
1201	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1201	@norabar CABA es el error más grande de toda la república. Hay q derogar la autonomía de caba
1202	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1202	@norabar Y a vos como te gusta.  Mamita sabe que estoy inscripta y no me llamaron. En provincia. , si si con kichi
1203	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1203	@norabar Xq no dijiste del vacunatorio VIP?deja de mirar la paja en el ojo ajeno y sácate la viga!
1204	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1204	@norabar Hay Norita hueles a peronchista, telefono a Ginebra capaz le quedo alguna  vacunita.
1205	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1205	@norabar Hola Nora, me podés pasar el teléfono de Ginés así me vacuno en el Ministerio? Gracias y besotes
1206	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1206	@norabar También se caía la página de coto en plena cuarentena. Lo mejor va a ser llamar directamente a Gines.
1207	Recién se abrió la inscripción para inmunizarse en CABA y todos los sistemas para anotarse están colapsados 🤦‍♀️
1207	@norabar siempre tirando mi3rda contra Larreta. Que opinas del #vacunatorioVIP de #Gines?
1208	Si sigue disminuyendo el correcto uso de barbijos, marzo va a ser muy complicado. https://t.co/YgTuPIxywu
1208	@rquiroga777 https://t.co/vbXwcswtaM todes vamos a estar vacunados!! O no?!!!!!
1209	Todos los labs pidieron lo mismo en todo el mundo. Y acá se lo concedieron a todos. No propaguen mentiritas. https://t.co/GqSyUWgj7U
1209	@spitta1969 Todos imaginamos porqué.....
1210	Todos los labs pidieron lo mismo en todo el mundo. Y acá se lo concedieron a todos. No propaguen mentiritas. https://t.co/GqSyUWgj7U
1210	@spitta1969 Ni pa' dibujarla servís @maxpmm
1211	Digamos que tiene experiencia en esperar sin aplicar las vacunas, a veces hasta se le vencen https://t.co/rfRReNsVO3
1211	"@NicoOlsze La altura de la periodista al final, que lo hace cerrar con un ""no unos meses, un poco menos"" 🤭"
1212	#Corrientes  La Provincia con menos dosis aplicadas y con mayor stock de dosis sin aplicar. https://t.co/IL25mQPb1z
1212	@mmbarrionuevo Y para que lo guardan??..., para hacer campaña política cerca de las elecciones??...
1213	#Corrientes  La Provincia con menos dosis aplicadas y con mayor stock de dosis sin aplicar. https://t.co/IL25mQPb1z
1213	@mmbarrionuevo Y donde el Ministro de Salud macrista - radical contrabandeaba vacunas.
1214	Bueno, Alberto dijo Salud o Economía. La salud para ellos, la ruina económica para nosotros. No aclaró.
1214	@spitta1969 @patoalbacete MURIERON, 10 BOMBEROS, 43 GENDARMES, 44 MARINOS DEL SUBMARINO,  20.MILLONES DE VACUNAS VENCIDAS, SE AUTOPERDONO UNA DEUDA DE 70 PALOS, AUMENTO de TARIFAS UN 3000% POBREZA 0, CHALET DECLARADO COMO BALDÍO... NOS DENUNCIAN, LOS QUE DECÍAN QUE ESTÁBAMOS ENVENENANDO AL PAÍS.
1215	Feliz cumpleaños Flor y Fede! Hace 28 años que me hacen el padre más orgulloso del mundo. Qué rápido pasa el tiempo, no? https://t.co/alAkelXL6B
1215	@RubinsteinOk Rubinstein - Patrimonio 2016: $1.292.859 - Patrimonio 2019: $31.450.936 - Incremento: 2332% De esos 31 millones, tiene 20 en el exterior, parte en la Isla de Man, que es paraíso fiscal. Le miden la transparencia a todos, pero no hay uno solo de ellos que esté limpio. expliqueselo
1216	Seamos responsables y solidarios. Practiquemos la cuidadanía y evitemos la segunda ola de Covid-19.  Sigamos cuidándonos.  #ArgentinaUnida #CuidarteEsCuidarnos https://t.co/EcePkkubTO
1216	@msalnacion Hola alguien que me ayude por favor. Hace 4 años que pedimos a PROFE (incluir salud) la prótesis de cadera para mi mamá. Este es el último reclamo que se hizo y ni pelota. N de reclamo 130193/20 Olga Teresa Tempel DNI 14079488 Si alguien me puede ayudar se le agradece
1217	"📖 @RubinsteinOk en #Recalculando: ""El punto es que todos conozcamos quiénes han sido los vacunados de privilegio, cuáles fueron las razones y la magnitud de este fenómeno. Eso es importante""  🎙 https://t.co/UL5wLM3r2U https://t.co/GXVnjBhMSn"
1217	@julianguarino @RubinsteinOk @C5N @rodotailhade: Qué bien le fue a  @rubinsteinok  con el macrismo!!En 2016 declaró un patrimonio de millón y medio, y en 2019 se fue del gobierno con más de 31 millones de pesos, de los cuales más de 20 millones están en el exterior. Su patrimonio aumentó el 2320 %. Nada mal, no?
1218	"📖 @RubinsteinOk en #Recalculando: ""El punto es que todos conozcamos quiénes han sido los vacunados de privilegio, cuáles fueron las razones y la magnitud de este fenómeno. Eso es importante""  🎙 https://t.co/UL5wLM3r2U https://t.co/GXVnjBhMSn"
1218	@julianguarino @RubinsteinOk @C5N Una verguenza que lleven a este caradura que dejo pudriese 4.000.000 de dósis de vacunas Que quito sel calendario de vacunación la de meningococo y sarampion, por lo cuál después de 10 añis hubo un rebrote,  Sarampión fallece niño tucumanlo de 11a Y un jóven de 17a de meningitis
1219	"Imputaron a @ginesggarcia por el caso del ""Vacunatorio VIP"" y allanaron el @msalnacion. Durante el operativo se secuestró documentación y cámaras de seguridad. https://t.co/FnnFZwsVCX"
1219	@TV_Publica @Luis_Delia @ginesggarcia @msalnacion 09.02.2021  🎈DÍA HISTORICO🎈 👉👉👁👁👈👈  VEAN, ANALICEN!!  PRIMER PRESIDENTE EN DECLARAR QUE EL DIÓXIDO DE CLORO (CDS) ES LA CURA DEL COVID19  FUENTE:VICEMIN DE COM De BOLIVIA  LUGAR:ORURO ACTO:240 años de la fundación de la UNIVERSIDAD TÉCNICA DE ORURO https://t.co/P0RTrqYPnf
1220	Decenas de millones de dosis de vacunas de Ox/AstraZeneca sin usar almacenadas en EEUU, donde todavía no fue aprobada y quizás nunca lo sea. https://t.co/bhQXu3V04c
1220	@ernestorr Vacunados con Covishield felices.Mi madre (87)hace 15 dias a las 24 hs temperatura 37' 6. Cedio rapidamente Mi padre (91) 11 días sin sintomas ni signo, yo (65) 6 dias a las 24 hs leve dolor muscular que no impidió tareas habituales desaparecio antes de las 24 hs
1221	📺 La doctora de Conicet @spitta1969 estuvo invitada al programa #LaRosca que se emite en @todonoticias y expresó sobre la vacuna Sputnik V (1/3) https://t.co/64w3ngX2iA
1221	@JorRausch @MartaMalarria @spitta1969 @todonoticias Improbable al ritmo que las traen, si somos 44 millones y solo trajeron 500.000, conta la mitad, (2 dosis)..... Terminamos en el 2025.... Igual, no hay ese es el tema, no llega la producción y otra cosa, hay que pagarlas, costumbre que Argentina no tiene.
1222	Los invito a ver el #MinutoSalud, el resumen con las acciones de gestión del @msalnacion más destacadas de la semana.   #ArgentinaUnida https://t.co/z92MD7MzL7
1222	@ginesggarcia @msalnacion Nos gustaria q expliques tema VACUNAS! @ginesggarcia ! Diferencias entre Sputnik v y Sinopharm Que vos digas retraso en produccion pese a prometer 5.000.000/enero 5.000.000/febrero e ilusionarnos! Como anunciaste..tb debes rectificarte! Todo nos enteramos x los medios y otros doc
1223	Los invito a ver el #MinutoSalud, el resumen con las acciones de gestión del @msalnacion más destacadas de la semana.   #ArgentinaUnida https://t.co/z92MD7MzL7
1223	@ginesggarcia @msalnacion Las vacunas llegaron el 24 de diciembre de 2020, a hoy SOLAMENTE se vacunaron con las 2 dosis 51.000 personas. Haciendo regla de 3 simple, nos llevaría 29.411 días vacunar a toda la Argentina, o sea 80 años.  La realidad es esta, el relato armalo como quieras.
1224	"Cada día mas vomitivo. Vomitivo de vomitar boberías. Es un ser despreciable. Igual que su vice. https://t.co/G8EyqbAz24 ""Una campaña despiadada desatada por la oposición para hacerles sentir a los argentinos que la vacuna Sputnik V era veneno"". Macho, no había datos y los que hay siguen siendo flojitos."
1224	@spitta1969 #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada BASTA DE BANDERAS, CON ANTORCHAS YAAA 🇦🇷 https://t.co/q7NfhB1ewj
1225	Esta madrugada, arribaron al Aeropuerto de Ezeiza las primeras 580 mil dosis de la vacuna COVISHIELD.  Elaborada por el Instituto Serum de India gracias a la transferencia de tecnología de AstraZeneca y la Universidad de Oxford.  #ArgentinaUnida https://t.co/gsZo5ZU2X2
1225	@msalnacion Jaja 5 vuelos. 1200000 vacunas y no se vacuna a la mitad. En chile un avión 2000000 de vacunas y se usaron casi todas. Eso sin contar el costó de cada vuelo de 320000 dólares y en chile 97000. Peronchos ladrones
1226	Ya comenzamos a vacunar al personal de establecimientos educativos de 23 jurisdicciones del país en un trabajo conjunto y federal entre @msalnacion,  @EducacionAR y las provincias. https://t.co/7oN4SWY8H6
1226	@trottanico @msalnacion @EducacionAR @NeuquenProv @GobiernoFormosa @BAProvincia @ChacoDeTodos @Educa_ProvNqn @MinCultyEducFsa @BAeducacion @EducacionChaco En el blog del colegio @trottanico , publican lo siguiente ESTIMADAS FAMILIAS DE 1°3° Y 2°3° TURNO MAÑANA Y 1°1° Y 1°4° TURNO TARDE: DEBIDO A QUE UNA PROFESORA DICHOS CURSOS ES UN CASO SOSPECHOSO DE COVID 19, SE SUSPENDEN LAS CLASES DEL DÍA VIERNES 05/03.Las burbujas no funcionan
1227	Ya comenzamos a vacunar al personal de establecimientos educativos de 23 jurisdicciones del país en un trabajo conjunto y federal entre @msalnacion,  @EducacionAR y las provincias. https://t.co/7oN4SWY8H6
1227	"@trottanico @msalnacion @EducacionAR @NeuquenProv @GobiernoFormosa @BAProvincia @ChacoDeTodos @Educa_ProvNqn @MinCultyEducFsa @BAeducacion @EducacionChaco En CABA es un desastre @trottanico , no se cumplen los protocolos, los alumnes entran sin distanciamiento, ni control de temperatura (un solo termometro para todo el colegio).Te invito a que lo compruebes por vos mismo en el  COLEGIO Nº 8 D.E.10 ""JULIO A. ROCA""  Zuberbühler 1850"
1228	Ya comenzamos a vacunar al personal de establecimientos educativos de 23 jurisdicciones del país en un trabajo conjunto y federal entre @msalnacion,  @EducacionAR y las provincias. https://t.co/7oN4SWY8H6
1228	@trottanico @msalnacion @EducacionAR @NeuquenProv @GobiernoFormosa @BAProvincia @ChacoDeTodos @Educa_ProvNqn @MinCultyEducFsa @BAeducacion @EducacionChaco Ministro,todo bien con los docentes, pero soy médica de más de 60 años , mi esposo es infectologo  de más de 60 años ,estamos expuestos y exponemos al resto .La realidad es que CABA,no recibe las vacunas que necesita.Le ruego encarecidamente ,vacunas para el personal de la salud
1229	Reporte Matutino  Compartimos los resultados del Primer Informe de Seguridad en Vacunas que se realizó desde el @msalnacion.  + info: https://t.co/N81yPMF0XC  #CuidarteEsCuidarnos #ArgentinaUnida https://t.co/Oh3SeneCIm
1229	@msalnacion Hola alguien que me ayude por favor. Hace 4 años que pedimos a PROFE (incluir salud) la prótesis de cadera para mi mamá. Este es el último reclamo que se hizo y ni pelota. N de reclamo 130193/20 Olga Teresa Tempel DNI 14079488 Si alguien me puede ayudar se le agradece
